@relation 'IHME_clean-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Remove-R3,5,6,7,8,9,10,11-weka.filters.unsupervised.attribute.Remove-R3,5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute measure_id numeric
@attribute measure_name {Deaths,'DALYs (Disability-Adjusted Life Years)'}
@attribute location_name {Croatia,Jamaica,Panama,'Lao Peoples Democratic Republic',Guam,Chile,Cameroon,Tonga,Germany,Colombia,Morocco,Mozambique,Fiji,Mauritania,Czechia,Afghanistan,'Saint Lucia',Ghana,Romania,Vanuatu,'Equatorial Guinea',Singapore,Malaysia,'Venezuela (Bolivarian Republic of)','Cabo Verde',Niger,'Northern Mariana Islands',Indonesia,Luxembourg,Hungary,Kiribati,'Costa Rica','Bolivia (Plurinational State of)','Saint Vincent and the Grenadines',Georgia,Bangladesh,Türkiye,Uruguay,Serbia,'United States Virgin Islands',Rwanda,Pakistan,Palestine,Oman,'Puerto Rico',Maldives,Bulgaria,France,Brazil,'North Macedonia',Malta,Slovakia,Monaco,Suriname,'South Sudan','El Salvador','Russian Federation',Uzbekistan,'United Republic of Tanzania',Algeria,Kazakhstan,Bhutan,Chad,'Marshall Islands',Tokelau,Netherlands,'Sri Lanka',Turkmenistan,Ecuador,Belarus,'Saint Kitts and Nevis',Palau,Austria,Australia,India,'American Samoa',Montenegro,Ukraine,Israel,Sweden,'United Arab Emirates',Gabon,'Trinidad and Tobago',Iraq,Kuwait,Nauru,Eritrea,Haiti,Mauritius,Kyrgyzstan,Portugal,'South Africa',Paraguay,Argentina,Cuba,Uganda,Myanmar,Estonia,Bahrain,Nicaragua,Tuvalu,Thailand,Guatemala,Slovenia,'Côte dIvoire',Switzerland,Yemen,Nigeria,Japan,Armenia,Jordan,Poland,China,'Burkina Faso',Timor-Leste,Qatar,Canada,Eswatini,'San Marino',Seychelles,Peru,Egypt,Lebanon,Zambia,Spain,Belgium,Bermuda,Italy,'United Kingdom',Nepal,'Solomon Islands',Norway,'New Zealand',Niue,Latvia,'United States of America',Philippines,'Republic of Moldova','Brunei Darussalam',Sudan,Guinea,Albania,Dominica,Libya,'Republic of Korea',Gambia,Cyprus,Mongolia,Ethiopia,Azerbaijan,Comoros,'Democratic Republic of the Congo',Botswana,Cambodia,'Sao Tome and Principe',Burundi,'Democratic Peoples Republic of Korea',Somalia,Angola,'Bosnia and Herzegovina','Saudi Arabia',Honduras,Zimbabwe,Djibouti,'Iran (Islamic Republic of)',Tajikistan,Madagascar,'Antigua and Barbuda','Dominican Republic',Kenya,'Micronesia (Federated States of)',Lithuania,'Taiwan (Province of China)',Greece,Bahamas,'Central African Republic',Belize,Grenada,Lesotho,Mexico,Senegal,Congo,'Papua New Guinea',Andorra,Denmark,Benin,'Syrian Arab Republic',Guinea-Bissau,'Cook Islands',Iceland,Togo,Namibia,Barbados,Finland,Malawi,Samoa,Liberia,Greenland,'Viet Nam','Sierra Leone',Guyana,Tunisia,Ireland,Mali}
@attribute metric_name {Number,Percent,Rate}
@attribute val numeric
@attribute year numeric
@attribute upper numeric
@attribute lower numeric

@data
1,'DALYs (Disability-Adjusted Life Years)',Ghana,Rate,0.095701,2017,0.098589,0.088362
1,'DALYs (Disability-Adjusted Life Years)',Kyrgyzstan,Percent,0.000004,2019,0.000004,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Kyrgyzstan,Rate,0.115513,2019,0.110023,0.116746
1,'DALYs (Disability-Adjusted Life Years)','Micronesia (Federated States of)',Number,0.200979,2018,0.203095,0.189345
1,'DALYs (Disability-Adjusted Life Years)','Micronesia (Federated States of)',Percent,0.000004,2018,0.000004,0.000004
1,'DALYs (Disability-Adjusted Life Years)','Micronesia (Federated States of)',Rate,0.193319,2018,0.195354,0.182129
1,'DALYs (Disability-Adjusted Life Years)','Republic of Moldova',Percent,0.000007,2017,0.000007,0.000007
1,'DALYs (Disability-Adjusted Life Years)','Republic of Moldova',Rate,0.327036,2017,0.311974,0.326515
1,'DALYs (Disability-Adjusted Life Years)','Taiwan (Province of China)',Percent,0.000012,2017,0.000012,0.000011
1,'DALYs (Disability-Adjusted Life Years)','Taiwan (Province of China)',Rate,0.371522,2017,0.350618,0.374422
1,'DALYs (Disability-Adjusted Life Years)',Malaysia,Percent,0.000006,2018,0.000006,0.000005
1,'DALYs (Disability-Adjusted Life Years)',Malaysia,Rate,0.160508,2018,0.154933,0.15823
1,'DALYs (Disability-Adjusted Life Years)',Colombia,Percent,0.000006,2019,0.000006,0.000005
1,'DALYs (Disability-Adjusted Life Years)',Colombia,Rate,0.172722,2019,0.16279,0.174299
1,'DALYs (Disability-Adjusted Life Years)',Albania,Percent,0.000008,2017,0.000008,0.000007
1,'DALYs (Disability-Adjusted Life Years)',Albania,Rate,0.262265,2017,0.263805,0.250809
1,'DALYs (Disability-Adjusted Life Years)',Canada,Percent,0.00001,2019,0.00001,0.000009
1,'DALYs (Disability-Adjusted Life Years)',Canada,Rate,0.331727,2019,0.31566,0.327245
1,'DALYs (Disability-Adjusted Life Years)',Slovenia,Percent,0.000012,2018,0.000013,0.000011
1,'DALYs (Disability-Adjusted Life Years)',Slovenia,Rate,0.422926,2018,0.403768,0.416163
1,'DALYs (Disability-Adjusted Life Years)',Maldives,Number,0.394046,2019,0.391593,0.379962
1,'DALYs (Disability-Adjusted Life Years)',Maldives,Percent,0.000003,2019,0.000003,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Maldives,Rate,0.0806,2019,0.080098,0.07772
1,'DALYs (Disability-Adjusted Life Years)',Mozambique,Percent,0,2018,0,0
1,'DALYs (Disability-Adjusted Life Years)',Mozambique,Rate,0.074688,2018,0.077813,0.067515
1,'DALYs (Disability-Adjusted Life Years)',Lithuania,Percent,0.00001,2018,0.000009,0.000009
1,'DALYs (Disability-Adjusted Life Years)',Lithuania,Rate,0.453693,2018,0.428048,0.457118
1,'DALYs (Disability-Adjusted Life Years)','United States of America',Percent,0.000008,2018,0.000008,0.000008
1,'DALYs (Disability-Adjusted Life Years)','United States of America',Rate,0.308454,2018,0.294703,0.303234
1,'DALYs (Disability-Adjusted Life Years)',Iraq,Percent,0.000005,2019,0.000005,0.000004
1,'DALYs (Disability-Adjusted Life Years)',Iraq,Rate,0.170109,2019,0.172443,0.161828
1,'DALYs (Disability-Adjusted Life Years)','United Arab Emirates',Percent,0.000002,2017,0.000002,0.000002
1,'DALYs (Disability-Adjusted Life Years)','United Arab Emirates',Rate,0.047082,2017,0.050076,0.044024
1,'DALYs (Disability-Adjusted Life Years)','Bolivia (Plurinational State of)',Percent,0.000006,2017,0.000006,0.000005
1,'DALYs (Disability-Adjusted Life Years)','Bolivia (Plurinational State of)',Rate,0.225311,2017,0.228479,0.214209
1,'DALYs (Disability-Adjusted Life Years)','Iran (Islamic Republic of)',Percent,0.000005,2018,0.000005,0.000005
1,'DALYs (Disability-Adjusted Life Years)','Iran (Islamic Republic of)',Rate,0.148585,2018,0.14852,0.144054
1,'DALYs (Disability-Adjusted Life Years)','Cabo Verde',Number,0.874665,2018,0.908856,0.812239
1,'DALYs (Disability-Adjusted Life Years)','Cabo Verde',Percent,0.000005,2018,0.000006,0.000005
1,'DALYs (Disability-Adjusted Life Years)','Cabo Verde',Rate,0.171638,2018,0.178348,0.159388
1,'DALYs (Disability-Adjusted Life Years)',Afghanistan,Percent,0,2018,0.000001,0
1,'DALYs (Disability-Adjusted Life Years)',Afghanistan,Rate,0.070233,2018,0.077113,0.055581
1,'DALYs (Disability-Adjusted Life Years)',Morocco,Percent,0.000003,2019,0.000004,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Morocco,Rate,0.140747,2019,0.156289,0.122251
1,'DALYs (Disability-Adjusted Life Years)',Montenegro,Percent,0.000011,2017,0.000011,0.00001
1,'DALYs (Disability-Adjusted Life Years)',Montenegro,Rate,0.383929,2017,0.379809,0.367508
1,'DALYs (Disability-Adjusted Life Years)',Belize,Number,0.539627,2019,0.516627,0.53917
1,'DALYs (Disability-Adjusted Life Years)',Belize,Percent,0.000004,2019,0.000004,0.000004
1,'DALYs (Disability-Adjusted Life Years)',Belize,Rate,0.136913,2019,0.131078,0.136798
1,'DALYs (Disability-Adjusted Life Years)','Trinidad and Tobago',Percent,0.000006,2019,0.000006,0.000006
1,'DALYs (Disability-Adjusted Life Years)','Trinidad and Tobago',Rate,0.265843,2019,0.254933,0.26423
1,'DALYs (Disability-Adjusted Life Years)',Albania,Percent,0.000008,2019,0.000009,0.000008
1,'DALYs (Disability-Adjusted Life Years)',Albania,Rate,0.282535,2019,0.284455,0.271803
1,'DALYs (Disability-Adjusted Life Years)','Viet Nam',Percent,0.000006,2018,0.000007,0.000006
1,'DALYs (Disability-Adjusted Life Years)','Viet Nam',Rate,0.205703,2018,0.210834,0.192033
1,'DALYs (Disability-Adjusted Life Years)',Eswatini,Percent,0.000002,2017,0.000003,0.000001
1,'DALYs (Disability-Adjusted Life Years)',Eswatini,Rate,0.18962,2017,0.24078,0.143015
1,'DALYs (Disability-Adjusted Life Years)',Cuba,Percent,0.00001,2018,0.00001,0.000009
1,'DALYs (Disability-Adjusted Life Years)',Cuba,Rate,0.357745,2018,0.33827,0.360031
1,'DALYs (Disability-Adjusted Life Years)',Nicaragua,Percent,0.000004,2018,0.000004,0.000004
1,'DALYs (Disability-Adjusted Life Years)',Nicaragua,Rate,0.129803,2018,0.131203,0.126959
1,'DALYs (Disability-Adjusted Life Years)',Japan,Percent,0.000012,2018,0.000013,0.000011
1,'DALYs (Disability-Adjusted Life Years)',Japan,Rate,0.410691,2018,0.399614,0.385998
1,'DALYs (Disability-Adjusted Life Years)',Zambia,Percent,0.000002,2017,0.000002,0.000001
1,'DALYs (Disability-Adjusted Life Years)',Zambia,Rate,0.143449,2017,0.153244,0.130556
1,'DALYs (Disability-Adjusted Life Years)',Panama,Percent,0.000006,2019,0.000006,0.000005
1,'DALYs (Disability-Adjusted Life Years)',Panama,Rate,0.177253,2019,0.168383,0.177954
1,'DALYs (Disability-Adjusted Life Years)','American Samoa',Number,0.113152,2018,0.115097,0.106755
1,'DALYs (Disability-Adjusted Life Years)','American Samoa',Percent,0.000006,2018,0.000006,0.000005
1,'DALYs (Disability-Adjusted Life Years)','American Samoa',Rate,0.216974,2018,0.220703,0.204706
1,'DALYs (Disability-Adjusted Life Years)',Panama,Percent,0.000006,2017,0.000006,0.000005
1,'DALYs (Disability-Adjusted Life Years)',Panama,Rate,0.171536,2017,0.162823,0.17263
1,'DALYs (Disability-Adjusted Life Years)',Ethiopia,Percent,0.000003,2017,0.000003,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Ethiopia,Rate,0.197674,2017,0.209728,0.183317
1,'DALYs (Disability-Adjusted Life Years)',Eritrea,Percent,0.000003,2018,0.000003,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Eritrea,Rate,0.210071,2018,0.221453,0.194591
1,'DALYs (Disability-Adjusted Life Years)','Taiwan (Province of China)',Percent,0.000012,2019,0.000012,0.000011
1,'DALYs (Disability-Adjusted Life Years)','Taiwan (Province of China)',Rate,0.371366,2019,0.352078,0.370762
1,'DALYs (Disability-Adjusted Life Years)',Denmark,Percent,0.000013,2018,0.000013,0.000012
1,'DALYs (Disability-Adjusted Life Years)',Denmark,Rate,0.421097,2018,0.40202,0.413972
1,'DALYs (Disability-Adjusted Life Years)',Palestine,Percent,0.000004,2018,0.000004,0.000004
1,'DALYs (Disability-Adjusted Life Years)',Palestine,Rate,0.096019,2018,0.093443,0.092475
1,'DALYs (Disability-Adjusted Life Years)',Ireland,Percent,0.000011,2018,0.000011,0.00001
1,'DALYs (Disability-Adjusted Life Years)',Ireland,Rate,0.281013,2018,0.268664,0.276096
1,'DALYs (Disability-Adjusted Life Years)',Guinea-Bissau,Percent,0.000001,2018,0.000001,0.000001
1,'DALYs (Disability-Adjusted Life Years)',Guinea-Bissau,Rate,0.104685,2018,0.113249,0.090485
1,'DALYs (Disability-Adjusted Life Years)','North Macedonia',Percent,0.000011,2018,0.000011,0.00001
1,'DALYs (Disability-Adjusted Life Years)','North Macedonia',Rate,0.395835,2018,0.381544,0.387251
1,'DALYs (Disability-Adjusted Life Years)','Puerto Rico',Percent,0.000006,2017,0.000007,0.000005
1,'DALYs (Disability-Adjusted Life Years)','Puerto Rico',Rate,0.256627,2017,0.244231,0.255802
1,'DALYs (Disability-Adjusted Life Years)','Republic of Moldova',Percent,0.000007,2019,0.000007,0.000007
1,'DALYs (Disability-Adjusted Life Years)','Republic of Moldova',Rate,0.310471,2019,0.295883,0.311729
1,'DALYs (Disability-Adjusted Life Years)',Iraq,Percent,0.000004,2017,0.000004,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Iraq,Rate,0.160193,2017,0.161573,0.152442
1,'DALYs (Disability-Adjusted Life Years)','Bosnia and Herzegovina',Percent,0.000011,2018,0.000011,0.00001
1,'DALYs (Disability-Adjusted Life Years)','Bosnia and Herzegovina',Rate,0.430323,2018,0.418533,0.423037
1,'DALYs (Disability-Adjusted Life Years)','Costa Rica',Percent,0.000007,2018,0.000007,0.000006
1,'DALYs (Disability-Adjusted Life Years)','Costa Rica',Rate,0.190039,2018,0.179819,0.190559
1,'DALYs (Disability-Adjusted Life Years)',Zimbabwe,Percent,0.000001,2018,0.000001,0.000001
1,'DALYs (Disability-Adjusted Life Years)',Zimbabwe,Rate,0.12005,2018,0.130818,0.100918
1,'DALYs (Disability-Adjusted Life Years)',Rwanda,Percent,0.000003,2017,0.000003,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Rwanda,Rate,0.168614,2017,0.176992,0.156988
1,'DALYs (Disability-Adjusted Life Years)',Samoa,Number,0.198575,2017,0.217438,0.17492
1,'DALYs (Disability-Adjusted Life Years)',Samoa,Percent,0.000002,2017,0.000003,0.000002
1,'DALYs (Disability-Adjusted Life Years)',Samoa,Rate,0.096826,2017,0.106023,0.085291
1,'DALYs (Disability-Adjusted Life Years)',Finland,Percent,0.00001,2019,0.00001,0.000009
1,'DALYs (Disability-Adjusted Life Years)',Finland,Rate,0.34504,2019,0.330477,0.335323
1,'DALYs (Disability-Adjusted Life Years)',Jamaica,Percent,0.000007,2018,0.000007,0.000007
1,'DALYs (Disability-Adjusted Life Years)',Jamaica,Rate,0.260279,2018,0.250751,0.259865
1,'DALYs (Disability-Adjusted Life Years)',Andorra,Number,0.280345,2017,0.277829,0.267439
1,'DALYs (Disability-Adjusted Life Years)',Andorra,Percent,0.000013,2017,0.000013,0.000012
1,'DALYs (Disability-Adjusted Life Years)',Andorra,Rate,0.350068,2017,0.346926,0.333952
1,'DALYs (Disability-Adjusted Life Years)',Monaco,Number,0.286542,2017,0.299525,0.258127
1,'DALYs (Disability-Adjusted Life Years)',Monaco,Percent,0.00002,2017,0.000021,0.000017
1,'DALYs (Disability-Adjusted Life Years)',Monaco,Rate,0.759409,2017,0.793817,0.684101
1,'DALYs (Disability-Adjusted Life Years)',Haiti,Percent,0.000002,2017,0.000002,0.000002
1,'DALYs (Disability-Adjusted Life Years)',Haiti,Rate,0.157041,2017,0.165585,0.142308
1,'DALYs (Disability-Adjusted Life Years)',Israel,Percent,0.00001,2017,0.00001,0.000009
1,'DALYs (Disability-Adjusted Life Years)',Israel,Rate,0.211274,2017,0.202085,0.20745
1,'DALYs (Disability-Adjusted Life Years)',Chile,Percent,0.000009,2017,0.000009,0.000008
1,'DALYs (Disability-Adjusted Life Years)',Chile,Rate,0.242993,2017,0.229612,0.243322
1,'DALYs (Disability-Adjusted Life Years)','United Arab Emirates',Percent,0.000002,2019,0.000002,0.000002
1,'DALYs (Disability-Adjusted Life Years)','United Arab Emirates',Rate,0.049148,2019,0.051575,0.046388
1,'DALYs (Disability-Adjusted Life Years)',Andorra,Number,0.296453,2019,0.294318,0.283502
1,'DALYs (Disability-Adjusted Life Years)',Andorra,Percent,0.000013,2019,0.000014,0.000012
1,'DALYs (Disability-Adjusted Life Years)',Andorra,Rate,0.362871,2019,0.360257,0.347017
1,'DALYs (Disability-Adjusted Life Years)',Norway,Percent,0.000011,2019,0.000011,0.00001
1,'DALYs (Disability-Adjusted Life Years)',Norway,Rate,0.31012,2019,0.297607,0.303075
1,'DALYs (Disability-Adjusted Life Years)',Gabon,Percent,0.000003,2018,0.000003,0.000002
1,'DALYs (Disability-Adjusted Life Years)',Gabon,Rate,0.167865,2018,0.177628,0.15104
1,'DALYs (Disability-Adjusted Life Years)',Philippines,Percent,0.000004,2017,0.000003,0.000004
1,'DALYs (Disability-Adjusted Life Years)',Philippines,Rate,0.139297,2017,0.134976,0.138185
1,'DALYs (Disability-Adjusted Life Years)',Argentina,Percent,0.000009,2018,0.000009,0.000008
1,'DALYs (Disability-Adjusted Life Years)',Argentina,Rate,0.273636,2018,0.257553,0.277407
1,'DALYs (Disability-Adjusted Life Years)','Papua New Guinea',Percent,0.000002,2019,0.000002,0.000002
1,'DALYs (Disability-Adjusted Life Years)','Papua New Guinea',Rate,0.125924,2019,0.131629,0.113233
1,'DALYs (Disability-Adjusted Life Years)',Haiti,Percent,0.000002,2019,0.000002,0.000002
1,'DALYs (Disability-Adjusted Life Years)',Haiti,Rate,0.16788,2019,0.177902,0.151739
1,'DALYs (Disability-Adjusted Life Years)','El Salvador',Percent,0.000004,2017,0.000005,0.000004
1,'DALYs (Disability-Adjusted Life Years)','El Salvador',Rate,0.185707,2017,0.18337,0.183204
1,'DALYs (Disability-Adjusted Life Years)','Russian Federation',Percent,0.000007,2018,0.000007,0.000007
1,'DALYs (Disability-Adjusted Life Years)','Russian Federation',Rate,0.363206,2018,0.341469,0.368288
1,'DALYs (Disability-Adjusted Life Years)',Norway,Percent,0.000011,2017,0.000011,0.00001
1,'DALYs (Disability-Adjusted Life Years)',Norway,Rate,0.317949,2017,0.305156,0.310304
1,'DALYs (Disability-Adjusted Life Years)',Portugal,Percent,0.000012,2018,0.000012,0.000011
1,'DALYs (Disability-Adjusted Life Years)',Portugal,Rate,0.406805,2018,0.388848,0.39719
1,'DALYs (Disability-Adjusted Life Years)',Samoa,Number,0.210455,2019,0.230699,0.184995
1,'DALYs (Disability-Adjusted Life Years)',Samoa,Percent,0.000002,2019,0.000002,0.000002
1,'DALYs (Disability-Adjusted Life Years)',Samoa,Rate,0.100481,2019,0.110147,0.088325
1,'DALYs (Disability-Adjusted Life Years)',Armenia,Percent,0.000008,2018,0.000008,0.000008
1,'DALYs (Disability-Adjusted Life Years)',Armenia,Rate,0.295979,2018,0.281698,0.29697
1,'DALYs (Disability-Adjusted Life Years)','Central African Republic',Percent,0,2017,0,0
1,'DALYs (Disability-Adjusted Life Years)','Central African Republic',Rate,0.10449,2017,0.115978,0.084989
1,'DALYs (Disability-Adjusted Life Years)','South Sudan',Percent,0.000002,2017,0.000002,0.000002
1,'DALYs (Disability-Adjusted Life Years)','South Sudan',Rate,0.199567,2017,0.211862,0.180522
1,'DALYs (Disability-Adjusted Life Years)',Mongolia,Percent,0.000008,2018,0.000008,0.000008
1,'DALYs (Disability-Adjusted Life Years)',Mongolia,Rate,0.278029,2018,0.270953,0.270597
1,'DALYs (Disability-Adjusted Life Years)',Algeria,Percent,0.000003,2018,0.000003,0.000002
1,'DALYs (Disability-Adjusted Life Years)',Algeria,Rate,0.107602,2018,0.118654,0.093249
1,'DALYs (Disability-Adjusted Life Years)',Finland,Percent,0.00001,2017,0.00001,0.000009
1,'DALYs (Disability-Adjusted Life Years)',Finland,Rate,0.345803,2017,0.331825,0.335593
1,'DALYs (Disability-Adjusted Life Years)',Oman,Percent,0.000002,2017,0.000002,0.000002
1,'DALYs (Disability-Adjusted Life Years)',Oman,Rate,0.065668,2017,0.066366,0.061676
1,'DALYs (Disability-Adjusted Life Years)',Tajikistan,Percent,0.000003,2017,0.000003,0.000002
1,'DALYs (Disability-Adjusted Life Years)',Tajikistan,Rate,0.094032,2017,0.101492,0.089506
1,'DALYs (Disability-Adjusted Life Years)',Jordan,Percent,0.000005,2018,0.000005,0.000004
1,'DALYs (Disability-Adjusted Life Years)',Jordan,Rate,0.114768,2018,0.112876,0.111295
1,'DALYs (Disability-Adjusted Life Years)',Montenegro,Percent,0.000011,2019,0.000011,0.00001
1,'DALYs (Disability-Adjusted Life Years)',Montenegro,Rate,0.375086,2019,0.370685,0.35692
1,'DALYs (Disability-Adjusted Life Years)',Bangladesh,Percent,0.000004,2017,0.000004,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Bangladesh,Rate,0.150467,2017,0.15444,0.141414
1,'DALYs (Disability-Adjusted Life Years)','Republic of Korea',Percent,0.00001,2018,0.000011,0.000009
1,'DALYs (Disability-Adjusted Life Years)','Republic of Korea',Rate,0.267906,2018,0.265515,0.256656
1,'DALYs (Disability-Adjusted Life Years)',Chad,Percent,0,2017,0,0
1,'DALYs (Disability-Adjusted Life Years)',Chad,Rate,0.094796,2017,0.104061,0.083912
1,'DALYs (Disability-Adjusted Life Years)','Sierra Leone',Percent,0,2017,0,0.000001
1,'DALYs (Disability-Adjusted Life Years)','Sierra Leone',Rate,0.115695,2017,0.11974,0.107365
1,'DALYs (Disability-Adjusted Life Years)',Kuwait,Percent,0.000003,2017,0.000003,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Kuwait,Rate,0.070573,2017,0.067574,0.070329
1,'DALYs (Disability-Adjusted Life Years)',Ukraine,Percent,0.000007,2017,0.000006,0.000006
1,'DALYs (Disability-Adjusted Life Years)',Ukraine,Rate,0.337471,2017,0.318707,0.343456
1,'DALYs (Disability-Adjusted Life Years)',Belgium,Percent,0.000012,2017,0.000012,0.000011
1,'DALYs (Disability-Adjusted Life Years)',Belgium,Rate,0.384436,2017,0.368158,0.374517
1,'DALYs (Disability-Adjusted Life Years)',Oman,Percent,0.000002,2019,0.000003,0.000002
1,'DALYs (Disability-Adjusted Life Years)',Oman,Rate,0.063174,2019,0.064629,0.0588
1,'DALYs (Disability-Adjusted Life Years)',Cambodia,Percent,0.000003,2017,0.000003,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Cambodia,Rate,0.115744,2017,0.120078,0.107077
1,'DALYs (Disability-Adjusted Life Years)',Bermuda,Number,0.219188,2017,0.210166,0.213711
1,'DALYs (Disability-Adjusted Life Years)',Bermuda,Percent,0.000011,2017,0.000011,0.00001
1,'DALYs (Disability-Adjusted Life Years)',Bermuda,Rate,0.336984,2017,0.323113,0.328564
1,'DALYs (Disability-Adjusted Life Years)',Luxembourg,Percent,0.000011,2019,0.000011,0.00001
1,'DALYs (Disability-Adjusted Life Years)',Luxembourg,Rate,0.281084,2019,0.269862,0.277301
1,'DALYs (Disability-Adjusted Life Years)',Singapore,Percent,0.000009,2017,0.000009,0.000008
1,'DALYs (Disability-Adjusted Life Years)',Singapore,Rate,0.179641,2017,0.171665,0.178654
1,'DALYs (Disability-Adjusted Life Years)',Kenya,Percent,0.000003,2017,0.000003,0.000002
1,'DALYs (Disability-Adjusted Life Years)',Kenya,Rate,0.140387,2017,0.145813,0.127363
1,'DALYs (Disability-Adjusted Life Years)',Turkmenistan,Percent,0.000003,2017,0.000003,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Turkmenistan,Rate,0.151703,2017,0.145473,0.151046
1,'DALYs (Disability-Adjusted Life Years)',Chile,Percent,0.000009,2019,0.000009,0.000008
1,'DALYs (Disability-Adjusted Life Years)',Chile,Rate,0.245023,2019,0.231409,0.245485
1,'DALYs (Disability-Adjusted Life Years)',Philippines,Percent,0.000004,2019,0.000004,0.000004
1,'DALYs (Disability-Adjusted Life Years)',Philippines,Rate,0.138622,2019,0.135592,0.137016
1,'DALYs (Disability-Adjusted Life Years)',Yemen,Percent,0.000001,2018,0.000001,0.000001
1,'DALYs (Disability-Adjusted Life Years)',Yemen,Rate,0.074955,2018,0.083445,0.061691
1,'DALYs (Disability-Adjusted Life Years)',Bangladesh,Percent,0.000004,2019,0.000004,0.000004
1,'DALYs (Disability-Adjusted Life Years)',Bangladesh,Rate,0.162035,2019,0.168307,0.153081
1,'DALYs (Disability-Adjusted Life Years)',Myanmar,Percent,0.000003,2018,0.000003,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Myanmar,Rate,0.169422,2018,0.177177,0.154041
1,'DALYs (Disability-Adjusted Life Years)',Turkmenistan,Percent,0.000004,2019,0.000003,0.000003
1,'DALYs (Disability-Adjusted Life Years)',Turkmenistan,Rate,0.155051,2019,0.150649,0.152233
1,'DALYs (Disability-Adjusted Life Years)',Croatia,Percent,0.000012,2018,0.000012,0.000012
1,'DALYs (Disability-Adjusted Life Years)',Croatia,Rate,0.495967,2018,0.467822,0.499621
1,'DALYs (Disability-Adjusted Life Years)','Dominican Republic',Percent,0.000004,2019,0.000004,0.000004
1,'DALYs (Disability-Adjusted Life Years)','Dominican Republic',Rate,0.165134,2019,0.162198,0.154332
1,'DALYs (Disability-Adjusted Life Years)','Saudi Arabia',Percent,0.000003,2018,0.000003,0.000002
1,'DALYs (Disability-Adjusted Life Years)','Saudi Arabia',Rate,0.078581,2018,0.086988,0.073438
1,'DALYs (Disability-Adjusted Life Years)',Mali,Percent,0.000001,2018,0.000001,0.000001
1,'DALYs (Disability-Adjusted Life Years)',Mali,Rate,0.134293,2018,0.13868,0.124261
1,'DALYs (Disability-Adjusted Life Years)',Belarus,Percent,0.000008,2018,0.000008,0.000008
1,'DALYs (Disability-Adjusted Life Years)',Belarus,Rate,0.354846,2018,0.335963,0.359769
1,'DALYs (Disability-Adjusted Life Years)',Tonga,Number,0.201815,2017,0.21187,0.184925
1,'DALYs (Disability-Adjusted Life Years)',Tonga,Percent,0.000006,2017,0.000006,0.000005
1,'DALYs (Disability-Adjusted Life Years)',Tonga,Rate,0.193976,2017,0.203639,0.177741
1,'DALYs (Disability-Adjusted Life Years)','El Salvador',Percent,0.000005,2019,0.000005,0.000005
1,'DALYs (Disability-Adjusted Life Years)','El Salvador',Rate,0.195329,2019,0.19469,0.19164
1,'DALYs (Disability-Adjusted Life Years)',Niue,Number,0.004048,2017,0.004175,0.003762
1,'DALYs (Disability-Adjusted Life Years)',Niue,Percent,0.000005,2017,0.000005,0.000005
1,'DALYs (Disability-Adjusted Life Years)',Niue,Rate,0.247307,2017,0.25507,0.229816
1,'DALYs (Disability-Adjusted Life Years)',Bulgaria,Percent,0.000009,2019,0.000009,0.000009
1,'DALYs (Disability-Adjusted Life Years)',Bulgaria,Rate,0.449863,2019,0.425353,0.454339
1,'DALYs (Disability-Adjusted Life Years)',Nauru,Number,0.028676,2018,0.03162,0.02537
1,'DALYs (Disability-Adjusted Life Years)',Nauru,Percent,0.000004,2018,0.000005,0.000004
1,'DALYs (Disability-Adjusted Life Years)',Nauru,Rate,0.251086,2018,0.276866,0.222144
1,'DALYs (Disability-Adjusted Life Years)',Fiji,Percent,0.000004,2018,0.000004,0.000004
1,'DALYs (Disability-Adjusted Life Years)',Fiji,Rate,0.193303,2018,0.194216,0.184392
1,'DALYs (Disability-Adjusted Life Years)','Saint Lucia',Number,0.408783,2017,0.396464,0.404149
1,'DALYs (Disability-Adjusted Life Years)','Saint Lucia',Percent,0.000007,2017,0.000007,0.000006
1,'DALYs (Disability-Adjusted Life Years)','Saint Lucia',Rate,0.233018,2017,0.225996,0.230377
1,'DALYs (Disability-Adjusted Life Years)',Benin,Percent,0.000001,2018,0,0
1,'DALYs (Disability-Adjusted Life Years)',Benin,Rate,0.086248,2018,0.090505,0.075294
1,'DALYs (Disability-Adjusted Life Years)','Saint Kitts and Nevis',Number,0.113718,2018,0.109862,0.112569
1,'DALYs (Disability-Adjusted Life Years)','Saint Kitts and Nevis',Percent,0.000006,2018,0.000006,0.000006
1,'DALYs (Disability-Adjusted Life Years)','Saint Kitts and Nevis',Rate,0.234631,2018,0.226674,0.232259
